alpha_sbj[1],alpha_sbj[2],alpha_sbj[3],alpha_sbj[4],alpha_sbj[5],alpha_sbj[6],alpha_sbj[7],alpha_sbj[8],alpha_sbj[9],alpha_sbj[10],alpha_sbj[11],alpha_sbj[12],alpha_sbj[13],alpha_sbj[14],alpha_sbj[15],alpha_sbj[16],alpha_sbj[17],alpha_sbj[18],alpha_sbj[19],alpha_sbj[20],beta_sbj[1],beta_sbj[2],beta_sbj[3],beta_sbj[4],beta_sbj[5],beta_sbj[6],beta_sbj[7],beta_sbj[8],beta_sbj[9],beta_sbj[10],beta_sbj[11],beta_sbj[12],beta_sbj[13],beta_sbj[14],beta_sbj[15],beta_sbj[16],beta_sbj[17],beta_sbj[18],beta_sbj[19],beta_sbj[20],kappa_sbj[1],kappa_sbj[2],kappa_sbj[3],kappa_sbj[4],kappa_sbj[5],kappa_sbj[6],kappa_sbj[7],kappa_sbj[8],kappa_sbj[9],kappa_sbj[10],kappa_sbj[11],kappa_sbj[12],kappa_sbj[13],kappa_sbj[14],kappa_sbj[15],kappa_sbj[16],kappa_sbj[17],kappa_sbj[18],kappa_sbj[19],kappa_sbj[20],decay_sbj[1],decay_sbj[2],decay_sbj[3],decay_sbj[4],decay_sbj[5],decay_sbj[6],decay_sbj[7],decay_sbj[8],decay_sbj[9],decay_sbj[10],decay_sbj[11],decay_sbj[12],decay_sbj[13],decay_sbj[14],decay_sbj[15],decay_sbj[16],decay_sbj[17],decay_sbj[18],decay_sbj[19],decay_sbj[20]
0.14187503,0.64119566,0.99560626,0.98365675,0.19092272,0.99739902,0.91658308,0.66347575,0.79598127,0.1411076,0.99979938,0.99929583,0.10532162,0.82642949,0.025530178,0.97540548,0.97696621,0.99978616,0.97210965,0.98701109,1.7489297,0.23577201,2.4852941,0.52141787,0.88000199,0.16229474,0.46807594,2.206291,1.7852729,1.8450056,0.32291268,1.7326528,2.0721914,0.48875435,0.83639952,0.86472082,0.58111092,0.59597622,0.19574343,0.1111341,0.47813786,-0.9050772,0.31639452,-0.81873448,1.2218757,0.40247468,0.13174087,-0.52692311,0.78219701,-0.22739727,0.17980647,-0.52984775,0.3104887,0.14890881,0.0269348,0.12918674,0.42100511,0.76503602,-0.74446047,0.66139803,0.15106387,0.52296029,0.91879761,0.051082239,0.71175649,0.55937897,0.53741478,0.97456506,0.61473271,0.26077651,0.99941712,0.078589507,0.94742343,0.050911096,0.76448994,0.93769147,0.88261358,0.063337382,0.025694673,0.81033699
0.061597654,0.66915759,0.62107456,0.80831744,0.046492051,0.16213973,0.99726469,0.6685392,0.99307362,0.30478373,0.54897896,0.99527543,0.74434196,0.01433672,0.009130608,0.82434656,0.62363626,0.91342425,0.4504023,0.079282532,9.8689746,0.88684743,1.4209796,0.52971027,0.10249634,0.33360659,0.39322757,2.4437069,0.78548867,1.9139261,0.92790103,0.29533951,0.48766892,1.1269287,0.89031551,1.740401,1.0925433,1.6175285,1.2608301,6.7364815,0.38977144,-0.54724253,0.5407669,-0.85255188,1.0404713,0.25162617,0.39346014,-0.25177632,1.0943565,-0.47569304,0.33479934,-0.50402691,0.50372475,-0.10196651,0.11165966,0.29075047,0.93536297,0.41871888,-0.76119981,0.4774375,0.26888291,0.57395692,0.88207214,0.16351245,0.75077721,0.89034628,0.00404467,0.97167517,0.23654014,0.2206824,0.12030865,0.1556086,0.25745286,0.80326486,0.9116088,0.98348439,0.76033737,0.065433686,0.10570262,0.91407301
0.1266705,0.6591315,0.99126279,0.99420572,0.090951362,0.0011556112,0.17283726,0.75385584,0.95330351,0.63416437,0.99981275,0.30963032,0.14578255,0.99771383,0.0082409883,0.99968503,0.99730013,0.93255873,5.7340344e-4,0.25347362,1.6568509,0.33586339,3.6728243,0.74308035,1.19258,2.0396744,1.1020943,1.7537463,1.464921,0.51944757,0.39493048,1.5823224,2.012597,0.68583825,1.4993941,0.74685389,0.60820649,1.4723655,0.4999073,1.1676131,0.7105217,-0.83821552,0.18650979,-0.88928021,0.45164985,0.10762007,0.12822321,-0.44659788,1.5387442,-0.37086534,0.044257634,-0.3264962,0.4890829,0.14619552,0.019386597,0.053088958,0.29761391,0.86876472,-0.65635893,0.72020978,0.034138405,0.48572118,0.97107229,0.0024243486,0.85558849,0.99383763,0.0065508352,0.88620272,0.33483142,0.085171698,0.60711699,0.040227597,0.029615752,0.0030648957,0.0013971989,0.9975294,0.96195116,0.1140416,0.0055632194,0.73737514
0.13254934,0.82315599,0.99753106,0.98711075,0.0012240738,0.0010762957,0.90488484,0.93902367,0.99945971,0.082524671,0.99993051,0.85549671,0.3249006,0.99848184,7.6297943e-4,0.99997684,0.99809458,0.99891489,0.17606624,0.44738071,1.2079779,0.72632651,2.8137357,0.89769734,1.492592,0.77690443,0.7066464,1.4916539,1.0203275,0.39651124,0.30277935,1.0144517,1.0042003,0.78111705,0.74703821,0.74613431,0.90993041,1.1302934,0.35969977,1.0658534,0.62018005,-0.93002475,0.39347096,-0.98344854,0.52621632,0.09743603,0.38416726,-0.50299344,1.7782695,-0.60906078,0.33036525,-0.63215814,0.54651026,0.39657922,0.018382102,0.088314594,0.42977723,0.59504514,-0.91191493,0.56831216,0.067915047,0.516532,0.97607215,5.1524971e-4,0.87666529,0.99997331,0.034531884,0.94017359,0.0090853375,0.39680472,0.97336197,0.052323781,0.050756167,0.041585642,2.0896097e-4,0.90818839,0.85764381,0.0031308624,0.014587675,0.35096012
0.11943475,0.51251056,0.98562099,0.9999502,0.054807277,1.9444336e-5,0.67017804,0.71058313,0.99846037,0.17293153,0.99712937,0.82417887,0.24621715,0.99677823,0.017731223,0.99141079,0.58366225,0.99982821,0.98738671,0.72808539,2.7275437,0.67055263,2.2572549,1.0247184,0.81355103,0.56828479,0.40828363,1.5022622,1.2620484,1.0160771,0.24605263,1.0404694,1.2684881,0.41724311,2.5945221,0.96264904,1.010488,1.0596355,0.626518,0.57716423,0.76019075,-0.9546566,0.29592598,-0.88784939,0.8440626,0.17981526,0.40916621,-0.22038179,1.2308905,-0.38899484,-0.019051349,-0.56692301,0.57890464,0.095726874,-0.26830799,0.22442578,0.52358826,0.95229771,-0.89049875,0.17049732,0.14211553,0.53336268,0.97747299,0.0099114865,0.8495214,0.99839789,0.014901927,0.97152838,0.03157875,0.034929524000000003,0.62422464,0.0016072542,0.065657189,0.0010721561,0.01990537,0.40236194,0.82826368,0.037387905,0.0023948089,0.96590826
0.073431025,0.76418954,0.88492225,0.44671176,0.089680269,0.16499338,0.63146161,0.66257809,0.78406942,0.27214983,0.99755001,0.84890139,0.66819243,0.31722467,0.033529364,0.89700501,0.99170484,0.60099368,0.43366953,0.2457957,4.5157028,0.25147139,2.2531597,0.32113008,0.9102911,0.48759158,0.67399677,3.2498699,1.5578993,0.85064853,0.91561415,1.0206766,0.64647041,0.96083411,0.20406319,0.91722887,0.57195743,0.55475332,0.22636582,1.2485967,0.18537209,-0.69953703,0.48839828,-0.85599868,0.48508799,0.20785644,-0.19108746,-0.492918,1.3243733,-0.62157721,0.30784293,-0.67317012,0.47073733,-0.04219545,0.42658745,-0.23326399,0.62822309,0.32351455,-0.64883095,0.79140182,0.030993428,0.64363327,0.91609222,0.043219194,0.9373106,0.883314,0.62473241,0.97443066,0.089172338,0.0066225742,0.91668281,0.32508198,0.14408404,0.023533184,0.15944472,0.0065504557,0.86323104,0.092020896,0.035388805,0.77472308
0.066378526,0.74980103,0.67196613,0.81132485,0.014433096,0.029987119,0.91944139,0.60030233,0.98250855,0.18203909,0.71233785,0.73570844,0.5529544,0.12803156,0.013656434,0.98905265,0.96606056,0.5878348,0.44368814,0.28993292,4.9337167,0.75830421,4.4494406,0.40934502,1.4386551,1.2027207,0.67376961,2.6697153,1.4371957,1.6599455,0.65583459,1.6116148,1.0605606,1.2618473,3.0175381,1.7608164,1.0375176,1.6135524,0.2521946,2.4437369,0.25709568,-0.91828916,0.50207463,-0.82660234,0.74858573,0.30899729,-0.040880456,-0.55023479,0.90878975,-0.47601013,0.18166598,-0.77079981,0.40771439,-0.033409516,-0.083419892,-0.091195679,0.66285334,0.75304473,-0.67610125,0.89853388,0.75954638,0.54352587,0.88993896,0.037441458,0.74763538,0.75992903999999994,0.38383093,0.93350656,0.13678844,0.074434489,0.93585924,0.029949388,0.92833729,0.15629283,0.0081679129,0.091247927,0.67700043,0.0073590392,0.005791511,0.38162887
0.082048023,0.8087902,0.77005272,0.90310305,0.47181595,0.2769004,0.35279861,0.73077832,0.99447975,0.30518926,0.97757028,0.89697227,0.2887019,0.90677271,0.31406636,0.84100948,0.76695168,0.95518507,0.93482515,0.92018351,7.3706699,0.30809597,2.6646816,1.1170324,0.043311132,0.53800868,1.3943396,3.1027859,0.92997741,0.54490162,0.52321621,0.90666419,0.93941996,0.10607994,0.091925647,0.64817812,0.57665834,0.7878337,0.59284004,0.50229696,0.80170106,-0.79628142,0.34559439,-1.4133438,0.70319902,0.41905291,0.11690317,-0.29476807,1.1744191,-0.5260548,0.27555237,-0.27801158,0.15621885,0.070698332,0.42787308,-0.19764874,0.35998101,0.61085912,-1.0789962,0.28624922,3.8220841e-4,0.66744169,0.90778009,0.072398714,0.8797715,0.71086554,0.12428605,0.99720753,0.61069608,0.14117447,0.95155275,0.18536988,0.99736384,0.99604337,0.15767427,0.45382167,0.96447946,0.44539957,0.051099845,0.95739669
0.14841399,0.67148487,0.63861807,0.87588356,0.35303155,0.11413041,0.74910745,0.93541641,0.8777007,0.42994726,0.71202607,0.79893552,0.58436624,0.084076106,0.92120957,0.87282723,0.060805652,0.48402325,0.57298214,0.41223701,2.6535917,0.75486698,5.61908,0.59957079,1.0639941,0.9437079,0.41668176,1.6277632,1.8327162,0.57773221,0.97479301,1.8225593,0.65160318,3.0437834,0.19944341,1.1544057,1.9777717,3.6526264,0.47811109,1.2699524,-0.029604474,-0.60506941,0.35621963,-1.0084223,0.55305639,0.24109669,0.072211692,-0.37592829,0.79778463,-0.52987314,0.13539893,-0.517037,0.35526414,-0.11561977,-0.14343459,-0.092743795,1.1867627,0.3460373,-0.72330478,0.60136833,0.90669603,0.25813139,0.96177361,0.13517108,0.88545163,0.97621483,0.98840266,0.94356347,0.72823829,0.37912446,0.9464029,0.040349701,0.92993812,0.0032035263,0.7116774,0.032588395,0.62862052,0.43518147,0.0035671448,0.79083223
0.78168666,0.87943015,0.72876588,0.97005036,0.022981274,0.097302178,0.81064755,0.94618259,0.91208397,0.16320797,0.96834148,0.96418953,0.97651558,0.98348287,0.62235594,0.79401723,0.52932016,0.96882203,0.82071226,0.21043611,0.54703999,0.3316303,2.2168937,1.109861,0.19118651,0.24555899,1.186183,1.3128913,1.4544908,0.97921523,0.44283973,1.2498486,0.31025894,0.26517221,0.24998471,1.312044,0.70427639,0.91412005,0.56037847,1.5699583,1.2087765,-0.94299813,0.25113171,-0.98720041,0.71782038,0.61497013,-0.021008191,-0.27025153,0.98785104,-0.64727949,0.11596141,-0.5667159,0.16799265,0.10906895,0.029729042,-0.12377941,0.44631266000000003,0.71963495,-0.82835409,0.3475903,0.067560175,0.26038457,0.96321643,0.017134982,0.77725584,0.42500132,0.54540773,0.98732638,0.67694753,0.062334094,0.93442735,0.15204706,0.99647997,0.99536632,0.0020650992,0.40880814,0.93541355,0.10676917,0.089762881,0.93943542
0.06570393,0.26094786,0.70873947,0.99313606,0.97174372,0.0043365706,0.72815627,0.99558411,0.94474022,0.40836636,0.88921959,0.84706054,0.30384805,0.096413415,0.026552718,0.98174137,0.98165123,0.28559735,0.93751952,0.89036186,4.2173032,0.4049215,3.1212889,0.38684864,0.24655,0.67942039,0.22220217,1.3890344,0.96307809,0.67147049,0.3949218,0.75444218,0.50468977,0.27422944,1.0270495,0.77813765,0.72742711,2.2953659,0.44545325,0.2713698,0.95535382,-0.82173568,0.22967164,-0.92171208,0.68003737,0.050207047,0.13419435,-0.40597486,0.99744148,-0.55895078,0.19176529,-0.68561576,0.18987471,0.018091338,-0.1420142,-0.074300666,0.87292366,0.34186774,-0.98901318,0.47568225,0.30989526,0.48074186,0.97816488,0.094828555,0.86972527,0.07323992,0.013437326,0.96113575,0.43888826,0.41095848,0.99832158,0.10463413,0.94287414,2.2309435e-4,0.82803824,0.59541202,0.77173167,0.69205388,0.0067891338,0.75041959
0.31054204,0.85811409,0.72577996,0.71007903000000006,0.9862244,3.8334638e-4,0.9526105,0.99833124,0.99400992,0.17768812,0.98058619,0.89156847,0.7901505,0.36964809,0.01264626,0.98658957,0.99987706,0.56958748,0.98355383,0.45327993,1.9630581,0.4505944,3.111304,0.78728438,0.36210632,1.4800023,0.43933989,1.7498089,0.88628964,0.84712295,0.93698403,0.74973811,1.064569,0.43334161,0.97673904,1.3679992,0.60766868,2.5809502,0.66669814,1.1156774,0.63733856,-0.8980107,0.22236224,-0.6134821,0.63539409,0.12382509,-0.088068859,-0.55460293,0.80271587,-0.40376332,0.097891424,-0.40600904,0.23666656,0.13912928,-0.057043974,-0.10869207,0.4113646,0.3054947,-0.6417398,0.58028585,0.028661621,0.67394451,0.9755703,0.0017487441,0.90349547,0.18878191,0.48663336,0.96467192,0.77401041,0.072647348,0.9849188,0.061939103,0.92448374,0.026572906,0.94734764,0.31975396,0.82954585,0.33624209,0.007896013,0.85423639
0.071449722,0.78175317,0.96470443,0.99432344,0.56556191,0.0702252,0.18669667,0.73044301,0.94483539,0.20669528,0.92377121,0.79043883,0.001375034,0.81893317,0.1974187,0.92631561,0.12891738,0.89872609,0.0043062014,0.15211065,4.310518,0.76307011,2.0231236,1.2796691,0.52201025,0.78935686,1.5898869,2.2032022000000002,1.0266305,2.0949825,0.88077707,0.8783744,1.0897162,0.82413218,0.41015016,1.4847413,3.5411703,0.8659838,1.2112424,3.2016311,0.53318807,-0.64330606,0.42495436,-1.2351714,0.76045516,0.34416824,0.15362062,-0.43899923,1.2443858,-0.45901414,0.26834118,-0.58815395,0.22019068,6.8800551e-4,0.17530966,-0.18355146,0.65918981,0.27283613,-0.73599599,0.43407132,0.12976169,0.59769473,0.9683268,0.27745423,0.81432695,0.31156553,0.49471564,0.98746873,0.24364282,0.16860515,0.87015368,0.11123375,0.96616666,0.86134165,0.1472942,0.23357662,0.77499797,0.65981574,0.040155185,0.80975137
0.12490879,3.2018591e-4,0.94686263,0.98500939,0.0082896333,0.050244369999999997,0.84341325,0.7615134,0.9947874,0.20197703,0.90316753,0.96710734,0.057584814,0.14388232,0.01831804,0.90063577,0.93249254,0.99547685,0.14037326,0.085522426,2.2947573,0.82953312,2.1310338,0.83744518,0.75779866,0.88243353,0.65826188,2.0199565,1.572544,0.73159155,0.82891809,0.92530436,1.9567775,1.2334046,0.6960892,1.4195713,0.77550082,1.4665441,1.6041505,1.304601,0.42383376,-0.92039484,0.35976979,-0.77208526,0.90177773,0.059956795,0.018397692,-0.36400045,1.7081989,-0.44000928,0.052625164,-0.33938243,0.14429565,-0.11039924,-0.065976147,-0.23693872,0.81914667,0.64208171,-0.86083621,0.7475939,0.21574999,0.41283333,0.96130502,5.9009103e-4,0.69904951,0.99989676,0.017821559,0.999916,0.0093584145,0.25713711,0.9800428,0.10365879,0.99998972,3.0795144e-4,0.11094702,0.093048938,0.7635879,0.1113203,0.035810601,0.57475197
0.21139962,0.050327644,0.90618625,0.95078699,0.0031145313,0.012374163,0.44930846,0.78670777,0.78809697,0.02044514,0.99167257,0.78576139,0.12093974,0.12102176,0.005815916,0.78418612,0.1996881,0.59985911,0.51753386,0.95198278,2.9196933,1.1610263,2.5336838,1.0375365,0.92738317,1.5864176,1.2741771,1.9171066,0.88449065,1.7144961,0.74920234,1.2823289,0.90447539,2.5348913,1.7194541,1.3085021,2.7074477,0.99821486,0.593625,1.0365174,0.77861855,-0.75699877,0.34450576,-0.95269977,0.72144361,0.58817424,0.4405693,-0.35238188,1.0433516,-0.65693247,0.19265088,-0.73757741,0.40231442,0.070673202,0.43660489,-0.098135059,0.5339495,0.93517329,-1.0681024,0.27073857,0.092468316,0.48710995,0.99229302,0.014617163,0.87613659,0.40078398,0.22987039,0.95676374,0.36373714,0.11678572,0.87570517,0.051824589,0.79587718,0.8048422,0.32728845,0.39602622,0.77773227,0.17152762,0.055911975,0.96877692
0.050212766,0.26995739,0.63488532,0.98340648,0.023418332,0.055674044,0.81236902,0.5218317,0.97930038,0.81833221,0.81573232,0.12491829,0.35064622,0.049343401,0.45197263,0.81781046,0.55210093,0.3939156,0.25432094,0.17469042,12.091856,0.22506761,3.457177,0.2755773,0.63002035,1.5495618,0.70230888,3.0317224,1.6212426,0.19101937,0.33372855,2.8818576,0.0088379593,0.92690961,0.0081816177,1.7717352,1.568433,2.3673495,0.35898462,5.0254539,0.36613218,-0.70929306,0.395369,-0.87607658,0.34611399,0.22135239,0.072018354,-0.59536384,0.86516752,-0.37070517,0.11076199,-0.66529245,0.33715745,-0.23110284,0.074772595,-0.50391157,0.49322711,0.0062359892,-0.74932138,0.2870709,0.062718915,0.18737879,0.91938859,6.5599479e-4,0.96047131,0.49085341,0.99960361,0.92655295,0.59605657,0.21290499,0.97659979,0.41794069,0.94920282,0.47355378,0.56152778,0.0077114629,0.9192853,0.03609953,0.012614731,0.96988154
0.095040086,0.89801141,0.90789438,0.937398,0.47545096,0.2126282,0.32638168,0.54510411,0.92882262,0.092392108,0.88315282,0.60118061,0.83875953,0.056100005,0.011158311,0.74910363,0.4895997,0.80458294,0.75053891,0.68051168,3.1641069,0.39984496,2.3461076,1.0997695,0.33950985,0.36117718,0.87140897,2.3524867,1.1289875,0.73851501,0.76796643,1.3005721,0.50781099,0.46978599,1.112817,1.6928229,0.5904093,1.4656616,0.23143906,0.47864885,0.30005669,-0.62071616,0.62457789,-0.95224357,0.91832319,0.21196213,-0.11335693,-0.40478944,0.68110882,-0.5350611,-0.026572055,-0.52940619,0.093352753,-0.16749981,0.013065127,0.038956025,0.50203625,0.44122001,-0.63187117,0.6439768,0.063035821,0.81017429,0.88512125,0.34498079,0.83042,0.58627019,0.85103975,0.9490474,0.76741336,0.038439507,0.77870387,0.027862024,0.98256262,0.40673623,0.19523551,0.17378511,0.86768379,0.12245477,0.25444006,0.8335839
0.083713816,0.47286413,0.85388537,0.8194859,0.47288619,0.028057437,0.85670826,0.52177382,0.9196706,0.20614291,0.93128626,0.96756768,0.24361544,0.98341037,0.47724859,0.99890045,0.99133798,0.48784929,0.83410678,0.92297621,3.2064236,0.57888493,3.6312287,0.66794941,0.15956165,0.89846153,0.26898019,2.6463392,1.3395796,1.9934209,0.71366935,0.77988455,1.0214468,0.054558132,0.18009753,1.6911936,0.47610755,2.5133181000000002,0.57572599,0.24227607,0.7514814,-0.62084045,0.17735503,-0.87752397,0.45767165,0.010904868,0.39138012,-0.40752506,1.2081457,-0.378402,0.43451997,-0.39379619,0.26062077,0.11025891,0.014400566,0.18301259,0.66140646,0.017684174,-0.94557335,0.23206403,0.24076582,0.0010937228,0.97439133,0.002095475,0.96213582,0.65392535,0.02626527,0.97752504,0.61987585,0.18024114,0.95241998,0.039132661,0.92692158,0.6367504,0.9826727,0.97494298,0.73713112,0.0057855472,0.010763232,0.96985838
0.062701473,0.0041149744,0.76670901,0.99951729,0.99635172,0.097943182,0.076228134,0.88657267,0.99680653,0.21128817,0.94372477,0.77936805,0.0012474522,0.95478851,0.013715334,0.37331311,0.99846326,0.59826959,0.95374423,0.9853191,5.2020676,1.186913,2.9381825,0.75222704,0.19710261,0.24411804,1.2843481,1.4256131,1.1551788,0.6559548,0.32786152,1.1036395,0.82838099,0.70599372,0.17709523,0.28873386,0.53597967,1.2360789,0.2918075,0.38260127,0.26535259,-0.64772627,0.56865915,-1.1853406,0.9254826,0.58282084,-0.020569408,-0.42987926,0.80381618,-0.60050658,0.10337718,-0.49175957,0.16162679,-0.015747484,-0.12587098,0.081986643,0.6099048,1.0659679,-0.72893013,0.44477678,0.057144995,0.0044282537,0.89901542,0.10306334,0.8112328,0.50623661,0.20347656,0.94974654,0.69916083,0.1809952,0.99828667,0.29643973,0.9816228,0.01132523,0.17463558,0.88051891,0.88231559,0.22832727,0.095812116,0.84998276
0.18564374,0.56062948,0.72257994,0.92043568,0.99942493,0.0043258107,0.27093945,0.86708156,0.62716339,0.20848211,0.85077081,0.35043763,0.020770419,0.91035665,0.5012993,0.84581505,0.98844521,0.90429339,0.26207068,0.55785748,3.0633679,1.2796916,3.1121562,0.55794769,0.24318267,0.22757591,2.1272646,1.6294997,1.0774054,2.210722,0.63966816,1.2897584,2.4839672,0.35390304,0.28212536,0.61323878,0.90814508,1.5879962,0.88443058,1.0466828,0.60765926,-0.63028935,0.48877136,-1.1998554,0.74088962,0.50625363,0.036013155,-0.38876186,0.92346364,-0.40497654,0.11899838,-0.62403986,0.37540254,-0.18399137,0.126159,-0.022757573,0.3939734,0.62812233,-0.67009724,0.19539115,0.0018806363,8.2028099e-5,0.89345451,0.014765594,0.85966034,0.074234811,4.7517058e-4,0.97816615,0.65277036,0.20033847,0.99967569,0.079713997,0.91188961,0.025537465,0.52251951,0.077062314,0.856378,0.21753314,0.16851294,0.95673434
0.13842449,0.061079814,0.51870766,0.8496936,0.098497864,0.86689071,0.80532488,0.89726297,0.96268787,0.47159175,0.82088698,0.89961965,0.31101806,0.27747129,0.0088369999,0.99567195,0.23382126,0.51998901,0.64733815,0.9485914,5.3451923,0.23938153,3.6457084,1.1114479,0.44350781,0.27897365,0.46152968,1.5773961,0.88483917,0.37803933,0.74803513,0.36976166,0.85415273,1.6153382,3.1766633,0.40885434,1.2503099,2.3214283,0.37433597,0.5979985,0.47879994,-0.60565039,0.25120026,-0.73207032,0.56740675,0.12018035,0.0082316817,-0.54565737,0.87677981,-0.57534895,0.21293062,-0.45613776,0.1355422,-0.048990236,-0.035824695,0.023558974,0.48244585,0.42583831,-1.1628375,0.92429102,0.22387834,0.27964199,0.9860863,0.11987857,0.91962288,0.99931755,0.79673212,0.97174996,0.71824352,0.045585051,0.68079191,0.037838486,0.9727481,0.87621648,0.075556179,0.42248233,0.82732291,0.33446831,0.0044102011,0.74179465
0.11432421,0.12870714,0.5675781,0.99786773,0.0044753263,9.6051186e-6,0.95787538,0.99782851,0.76597921,0.98886632,0.98597246,0.22183092,0.32613623,0.7769474,0.1722529,0.9999824,0.99544719,0.60206519,0.25641147,0.9999995,3.699387,0.8245497,2.6584529,0.25863897,0.96790423,0.17731634,0.67018095,1.5135503,1.8835183,0.23744718,0.34267432,3.237234,1.3431681,0.33505131,0.29046772,1.6927676,0.33374371,1.5900914,0.60443718,0.3025758,0.45298858,-0.58016885,0.47835478,-1.1407218,0.67871487,0.43352126,0.15672187,-0.23902607,1.5445433,-0.23540051,0.1234961,-0.69504309,0.17233469,-0.03410515,0.18526451,-0.19863486,0.86043624,0.2918708,-0.50340964,0.23040532,0.12665874,0.88900213,0.96105101,0.02536863,0.86153853,0.36052258,0.015910422,0.99014633,0.0050800635,0.52780808,0.99881441,0.16342307,0.99559484,0.0085800829,0.61848438,0.049779218,0.62595596,0.66717862000000006,0.13914983,0.98989695
0.084792926,0.0023076649,0.84934865,0.99667206,0.012602017,0.0015996555,0.95092189,0.89941537,0.98905693,0.61632849,0.99862382,0.23524069,0.30531106,0.94637272,0.089728636,0.99822101,0.63971165,0.71028104,0.69386888,0.99982398,3.1705307,0.53181901,4.2261195,0.27430267,0.94023903,0.52738418,0.78085245,1.6615674,1.1795681,0.50346919,0.24842968000000001,2.0786419,0.91860398,0.38234339,0.37684563,0.87115085,0.17292827,1.6118917,0.35324546,0.70684563,0.51302585,-0.52401676,0.20921256,-1.3338367,0.59595132,0.50757198,0.13322257,-0.27794716,1.5308134,-0.16232203,0.18022171,-0.7338402,0.30768058,-0.11418515,0.20818613,-0.13964463,0.94949759,0.45915997,-0.88479719,0.2084459,0.22369636,0.17446658,0.94339868,0.0051597965,0.87341145,0.077156101,0.046870032,0.95657249,0.0029200254,0.047529578,0.99172037,0.033419259,0.70274539,0.066807258,0.25296265,0.010357189,0.74553911,0.45969234,0.11661555,0.98586973
0.1008953,0.26758491,0.52956661,0.99765833,0.0096614978,0.014256209,0.58056864,0.65596202,0.85598619,0.8505344,0.98240129,0.13561763,0.10472106,0.73502425,0.016208031,0.93055623,0.80359954,0.29027765,0.96042167,0.67372426,5.0432957,0.4725965,4.5667623,1.0314927,0.66439103,1.9976391,0.90632025,1.6404955,1.0732112,0.71849872,1.1002771,5.032445,0.96653985,0.61859621,0.33612798,1.7477556,0.54619358,3.9302553,0.62031188,1.0347333,0.55818076,-0.59428112,0.2440902,-1.1086984,0.52854202,0.22729354,-0.043165401,-0.3551861,1.1114346,0.023004181,0.16260108,-0.56832974,0.24727701,-0.10279138,0.028346188,0.11004526,0.58677482,0.59813986,-0.90621375,0.22486017,0.1084555,0.12788912,0.97669385,0.019904892,0.91530441,0.068782542,0.15832234,0.98350755,0.018635163,0.59104398,0.93506275,0.081312299,0.994962,0.3671451,0.22094645,0.42872113,0.77427085,0.22974449,0.13559806,0.99436482
0.12281181,0.88143128,0.98204781,0.9684234,0.0044245913,0.013133361,0.61899562,0.99473404,0.99600988,0.0028305107,0.99952659,0.1556864,0.99748663,0.24075708,0.02358156,0.96012492,0.96479568,0.426197,0.063998847,0.91045308,4.3183292,0.50614931,3.5452147,0.66089186,1.0143709,1.3126143,1.1218765,1.9707141,1.7958069,0.37504003,0.52478377,2.7373821,0.37871687,0.54804082,1.1424582,0.68612108,0.9232076,1.9936628,0.87762704,0.93980329,0.16403027,-0.21002879,0.56059529,-0.70962285,0.66148187,0.33261488,-0.58046139,-0.57945795,0.91235527,-0.42415489,0.32626762,-0.43032579,0.23355468,0.027582354,0.12663298,0.14707635,0.85649066,0.21449804,-0.86538552,0.16184208,0.0064555611,0.010591161,0.84408869,0.020450562,0.89248607,3.589127e-4,0.1200518,0.67147754,0.75720956,0.14712169,0.96968207,0.0087150928,0.92768138,4.1702731e-4,3.4205967e-4,0.0099200539,0.71906875,0.68784093,0.013551718,0.99986472
